Class,WRIST_X,WRIST_Y,WRIST_Z,THUMB_CMC_X,THUMB_CMC_Y,THUMB_CMC_Z,THUMB_MCP_X,THUMB_MCP_Y,THUMB_MCP_Z,THUMB_IP_X,THUMB_IP_Y,THUMB_IP_Z,THUMB_TIP_X,THUMB_TIP_Y,THUMB_TIP_Z,INDEX_FINGER_MCP_X,INDEX_FINGER_MCP_Y,INDEX_FINGER_MCP_Z,INDEX_FINGER_PIP_X,INDEX_FINGER_PIP_Y,INDEX_FINGER_PIP_Z,INDEX_FINGER_DIP_X,INDEX_FINGER_DIP_Y,INDEX_FINGER_DIP_Z,INDEX_FINGER_TIP_X,INDEX_FINGER_TIP_Y,INDEX_FINGER_TIP_Z,MIDDLE_FINGER_MCP_X,MIDDLE_FINGER_MCP_Y,MIDDLE_FINGER_MCP_Z,MIDDLE_FINGER_PIP_X,MIDDLE_FINGER_PIP_Y,MIDDLE_FINGER_PIP_Z,MIDDLE_FINGER_DIP_X,MIDDLE_FINGER_DIP_Y,MIDDLE_FINGER_DIP_Z,MIDDLE_FINGER_TIP_X,MIDDLE_FINGER_TIP_Y,MIDDLE_FINGER_TIP_Z,RING_FINGER_MCP_X,RING_FINGER_MCP_Y,RING_FINGER_MCP_Z,RING_FINGER_PIP_X,RING_FINGER_PIP_Y,RING_FINGER_PIP_Z,RING_FINGER_DIP_X,RING_FINGER_DIP_Y,RING_FINGER_DIP_Z,RING_FINGER_TIP_X,RING_FINGER_TIP_Y,RING_FINGER_TIP_Z,PINKY_MCP_X,PINKY_MCP_Y,PINKY_MCP_Z,PINKY_PIP_X,PINKY_PIP_Y,PINKY_PIP_Z,PINKY_DIP_X,PINKY_DIP_Y,PINKY_DIP_Z,PINKY_TIP_X,PINKY_TIP_Y,PINKY_TIP_Z
closed,0.2396133691072464,0.652233362197876,-2.8590207978851367e-09,0.2903497815132141,0.643403947353363,-0.054239898920059204,0.34045445919036865,0.6020985841751099,-0.09050024300813675,0.3371797204017639,0.5562267303466797,-0.1212308332324028,0.2991718351840973,0.5246919989585876,-0.14765630662441254,0.33366209268569946,0.45587217807769775,-0.06645616888999939,0.35106006264686584,0.46823596954345703,-0.11392036080360413,0.35101544857025146,0.4955909848213196,-0.13358479738235474,0.3477657437324524,0.5126133561134338,-0.14307114481925964,0.2889353036880493,0.4317525029182434,-0.06568370759487152,0.3039948046207428,0.4605919122695923,-0.11674243211746216,0.30127477645874023,0.5233416557312012,-0.123616524040699,0.2985988259315491,0.5320811867713928,-0.12112682312726974,0.24484382569789886,0.43357864022254944,-0.07322151213884354,0.25782346725463867,0.49483585357666016,-0.12501117587089539,0.2590048313140869,0.5560932755470276,-0.1259971708059311,0.2589002847671509,0.5569672584533691,-0.11728827655315399,0.20029476284980774,0.4516293704509735,-0.08695472031831741,0.21915563941001892,0.5102806091308594,-0.11973223835229874,0.22773632407188416,0.5590245723724365,-0.12339918315410614,0.23258519172668457,0.563619077205658,-0.11971855908632278
closed,0.607378363609314,0.6867107152938843,4.7965094118751495e-09,0.5955618619918823,0.5907185077667236,0.040373824536800385,0.6176666021347046,0.5140791535377502,0.04548301547765732,0.6637922525405884,0.4775133728981018,0.04420332610607147,0.7027217745780945,0.4794980585575104,0.04462651535868645,0.6253965497016907,0.4637068212032318,-0.004756706301122904,0.6887638568878174,0.43392878770828247,0.009028389118611813,0.687592089176178,0.4679679870605469,0.028845077380537987,0.6706032752990723,0.4877302646636963,0.03979595750570297,0.6631935238838196,0.4971444606781006,-0.027485210448503494,0.7188555002212524,0.4675180912017822,-0.00946320965886116,0.7140688300132751,0.4979056715965271,0.015204760245978832,0.6973664164543152,0.515871524810791,0.02724476531147957,0.699673056602478,0.5398920774459839,-0.04233349487185478,0.7455539107322693,0.5062566995620728,-0.016360316425561905,0.7385935187339783,0.5341252684593201,0.01185558270663023,0.7205888628959656,0.5523814558982849,0.02342892251908779,0.7321720123291016,0.5842139720916748,-0.05455213040113449,0.7642633318901062,0.5487863421440125,-0.02574329450726509,0.7533998489379883,0.5715552568435669,-0.0014165134634822607,0.7367033362388611,0.588273823261261,0.010738225653767586
closed,0.5956339240074158,0.6951636672019958,5.392108537449758e-09,0.5863560438156128,0.6025220155715942,0.044428884983062744,0.6085906028747559,0.5282577276229858,0.052029963582754135,0.6506683826446533,0.4943412244319916,0.05262180417776108,0.6842221617698669,0.4956870675086975,0.05469290912151337,0.6189926266670227,0.4731632173061371,0.0008863031980581582,0.6800755262374878,0.4450226128101349,0.015612809918820858,0.6798619031906128,0.47968971729278564,0.03512481600046158,0.6635658144950867,0.49963271617889404,0.04587610810995102,0.6548345685005188,0.5052942037582397,-0.02300288900732994,0.7103710770606995,0.48091015219688416,-0.0038933188188821077,0.7060993313789368,0.5140133500099182,0.02054845727980137,0.6893070340156555,0.5310927033424377,0.032454997301101685,0.6892906427383423,0.5464986562728882,-0.03890512138605118,0.7346162796020508,0.5214625597000122,-0.01089488249272108,0.7282134294509888,0.5507026314735413,0.01709694042801857,0.7101817727088928,0.5667341947555542,0.028130140155553818,0.7194385528564453,0.5894853472709656,-0.05207094922661781,0.7509289383888245,0.5630356073379517,-0.021068448200821877,0.7410827875137329,0.5869852900505066,0.003057742491364479,0.7251390814781189,0.601599395275116,0.014738262630999088
closed,0.41989919543266296,0.6217713952064514,9.21461307257232e-09,0.4117095172405243,0.5218813419342041,0.05494731664657593,0.43810999393463135,0.4437723159790039,0.0705256313085556,0.48536527156829834,0.41507184505462646,0.0759689137339592,0.5244765877723694,0.42206376791000366,0.08267153799533844,0.45004650950431824,0.3903639614582062,0.029509104788303375,0.526298463344574,0.367315411567688,0.049196790903806686,0.5331699252128601,0.4019061326980591,0.06999091804027557,0.5195233225822449,0.42316171526908875,0.08148246258497238,0.48024922609329224,0.41470250487327576,0.0006136416923254728,0.5594862103462219,0.39480626583099365,0.024220582097768784,0.5563976168632507,0.4334295988082886,0.04800901189446449,0.5351629257202148,0.4544893801212311,0.05998682230710983,0.5122072696685791,0.45299291610717773,-0.021247155964374542,0.5824301838874817,0.4312141239643097,0.009812791831791401,0.5766934752464294,0.4678647518157959,0.03568476438522339,0.5547642707824707,0.48855483531951904,0.04539942741394043,0.5431409478187561,0.4993502199649811,-0.04011315107345581,0.5954176187515259,0.48228225111961365,-0.007358696311712265,0.587110161781311,0.5114494562149048,0.016008835285902023,0.5666623711585999,0.529736340045929,0.027304118499159813
closed,0.2719022035598755,0.5869226455688477,4.556234500796563e-09,0.27171576023101807,0.499820351600647,0.03783899545669556,0.2933950424194336,0.4176137149333954,0.03683760389685631,0.3289966583251953,0.375837504863739,0.02722480706870556,0.36013737320899963,0.368162602186203,0.02005750872194767,0.2826867401599884,0.3534787893295288,-0.0017807403346523643,0.3725001811981201,0.3341621458530426,-0.0038738965522497892,0.37159401178359985,0.3708353042602539,0.004237737040966749,0.3511187732219696,0.3898194134235382,0.007252799347043037,0.29915058612823486,0.38004228472709656,-0.033156782388687134,0.3958139419555664,0.3622957468032837,-0.039918527007102966,0.3849402964115143,0.40196341276168823,-0.02726016379892826,0.3604881167411804,0.41616079211235046,-0.019926346838474274,0.3214939534664154,0.4182998836040497,-0.0585436150431633,0.4068174958229065,0.40153515338897705,-0.05421924591064453,0.39554494619369507,0.43747472763061523,-0.02908087708055973,0.37065601348876953,0.4498423933982849,-0.01583736017346382,0.3450338840484619,0.46236518025398254,-0.08249733597040176,0.40788155794143677,0.4482336938381195,-0.06866613775491714,0.3971300423145294,0.47584888339042664,-0.04743458703160286,0.37620484828948975,0.4866277575492859,-0.03557376563549042
closed,0.24277669191360474,0.592622697353363,5.095429411738905e-09,0.2556452751159668,0.501629114151001,0.037144772708415985,0.28697672486305237,0.42729783058166504,0.03114178404211998,0.3278523087501526,0.3941252827644348,0.017031755298376083,0.3623724579811096,0.39039039611816406,0.005893541965633631,0.277601033449173,0.35527342557907104,-0.01521802507340908,0.37458497285842896,0.34957921504974365,-0.024191441014409065,0.37560972571372986,0.38658395409584045,-0.01808473840355873,0.3565964102745056,0.4048529267311096,-0.015506891533732414,0.28559187054634094,0.3880949914455414,-0.04840555787086487,0.3930325508117676,0.38467979431152344,-0.062177304178476334,0.38177910447120667,0.4247887432575226,-0.04776765778660774,0.35613858699798584,0.4352094531059265,-0.03824248164892197,0.29860106110572815,0.4329976737499237,-0.07528539001941681,0.39540231227874756,0.42835935950279236,-0.07640624791383743,0.3811320960521698,0.46344995498657227,-0.04695385321974754,0.35312142968177795,0.4709123373031616,-0.029874075204133987,0.31377166509628296,0.4819449484348297,-0.10069481283426285,0.3845983147621155,0.4811166226863861,-0.08973529934883118,0.37184426188468933,0.5079752802848816,-0.06543329358100891,0.34808075428009033,0.5149481892585754,-0.050710324198007584
closed,0.34279024600982666,0.589253842830658,1.3546705424083427e-10,0.39231523871421814,0.5782446265220642,-0.04934326931834221,0.4347504675388336,0.5675926804542542,-0.0981624573469162,0.43799465894699097,0.5559670925140381,-0.1408574879169464,0.4109901189804077,0.5468307137489319,-0.1793714314699173,0.4454474449157715,0.3939893841743469,-0.1018572747707367,0.4762418866157532,0.43852049112319946,-0.1509024053812027,0.4823051691055298,0.4813503623008728,-0.17181533575057983,0.4795375466346741,0.4956044554710388,-0.184151753783226,0.3995656669139862,0.37755346298217773,-0.10482776910066605,0.4263858497142792,0.4561464786529541,-0.14799536764621735,0.41806891560554504,0.51189786195755,-0.14561644196510315,0.40802815556526184,0.5061004161834717,-0.1448967456817627,0.35409900546073914,0.3953699469566345,-0.11183899641036987,0.37666386365890503,0.49779561161994934,-0.14973333477973938,0.3727905750274658,0.540984034538269,-0.13929329812526703,0.36685219407081604,0.5236012935638428,-0.13142889738082886,0.3128451108932495,0.4333176910877228,-0.12455321103334427,0.33572646975517273,0.5120862126350403,-0.14723005890846252,0.33716538548469543,0.5454460978507996,-0.14338290691375732,0.3325686752796173,0.5347565412521362,-0.13961423933506012
closed,0.3286820948123932,0.5297561287879944,5.287505988604835e-09,0.3874621093273163,0.5396195650100708,-0.0218794085085392,0.42964115738868713,0.5548295378684998,-0.058304209262132645,0.436492919921875,0.5962280631065369,-0.08764954656362534,0.42211925983428955,0.6356927752494812,-0.1133263036608696,0.42923885583877563,0.4322366714477539,-0.10964824259281158,0.4358351230621338,0.5660182237625122,-0.14755745232105255,0.4215640723705292,0.5817815065383911,-0.1631639301776886,0.41350579261779785,0.5622963309288025,-0.1738361418247223,0.37684282660484314,0.43254154920578003,-0.11900772899389267,0.3919217884540558,0.5852371454238892,-0.15195058286190033,0.3830930292606354,0.5806032419204712,-0.13810820877552032,0.3836851716041565,0.544164776802063,-0.13574135303497314,0.32905662059783936,0.4548240303993225,-0.1251935213804245,0.34723949432373047,0.5954004526138306,-0.14616459608078003,0.34190264344215393,0.5813562870025635,-0.11804874986410141,0.3421725630760193,0.5370386838912964,-0.10408924520015717,0.2879371643066406,0.48694974184036255,-0.1342141032218933,0.30493399500846863,0.5880869626998901,-0.1466192752122879,0.30415797233581543,0.5764821171760559,-0.1327182799577713,0.30137917399406433,0.5376638174057007,-0.12530039250850677
closed,0.3046884834766388,0.5114309787750244,4.5229162637383524e-09,0.35512790083885193,0.4990841746330261,-0.036107853055000305,0.3975757658481598,0.4980108141899109,-0.0762980580329895,0.40680092573165894,0.5315234661102295,-0.10779348015785217,0.39095011353492737,0.5658495426177979,-0.13499508798122406,0.3879280090332031,0.36294692754745483,-0.10914589464664459,0.4223892390727997,0.46424731612205505,-0.14880067110061646,0.4112621545791626,0.48149561882019043,-0.16651354730129242,0.397192120552063,0.46642452478408813,-0.17852045595645905,0.33948376774787903,0.373386412858963,-0.11217101663351059,0.3812926113605499,0.49846920371055603,-0.14893671870231628,0.37075456976890564,0.5014464855194092,-0.14031733572483063,0.36206355690956116,0.46731477975845337,-0.13941854238510132,0.2982715666294098,0.4076789617538452,-0.11432059109210968,0.33797380328178406,0.5313892960548401,-0.13977763056755066,0.33137083053588867,0.5264258980751038,-0.11933636665344238,0.3239670395851135,0.48494020104408264,-0.10884901881217957,0.26485690474510193,0.45262208580970764,-0.12067243456840515,0.2973237633705139,0.5410721302032471,-0.13561095297336578,0.29657745361328125,0.5368045568466187,-0.1272198110818863,0.28951287269592285,0.5054046511650085,-0.12282778322696686
closed,0.18774035573005676,0.5920892953872681,2.4410033994115565e-09,0.22984002530574799,0.5143222212791443,0.022950321435928345,0.2649649977684021,0.44988158345222473,0.006899717729538679,0.30053243041038513,0.4235805869102478,-0.015341423451900482,0.3220377266407013,0.41338199377059937,-0.034741055220365524,0.1932803988456726,0.3502998650074005,-0.027769457548856735,0.2784399688243866,0.3423652648925781,-0.051079850643873215,0.2899455428123474,0.3624013662338257,-0.05938387289643288,0.2847670316696167,0.37297263741493225,-0.06561356037855148,0.18748173117637634,0.383427232503891,-0.05928819999098778,0.2908976674079895,0.3866646885871887,-0.0823168084025383,0.2821544110774994,0.4181859493255615,-0.07545194029808044,0.25956401228904724,0.4230247735977173,-0.072883240878582,0.19307711720466614,0.4313265085220337,-0.08748819679021835,0.29225775599479675,0.4326404333114624,-0.10033487528562546,0.27859386801719666,0.46302923560142517,-0.07424265146255493,0.25366273522377014,0.4694138467311859,-0.059457458555698395,0.2058398425579071,0.48401570320129395,-0.11577384918928146,0.28291916847229004,0.4857197403907776,-0.11804898083209991,0.2740395665168762,0.5055290460586548,-0.09718841314315796,0.254545658826828,0.5113884806632996,-0.08420572429895401
closed,0.1509145200252533,0.6682654023170471,4.079971915871283e-09,0.13000929355621338,0.5816559791564941,0.03740531578660011,0.12633270025253296,0.4965822398662567,0.030765196308493614,0.14108803868293762,0.4391134977340698,0.01623249426484108,0.16262702643871307,0.4140740633010864,0.004137489479035139,0.0995069220662117,0.4465303122997284,-0.022830987349152565,0.17605790495872498,0.3793109059333801,-0.031994208693504333,0.18470120429992676,0.4116056263446808,-0.024533182382583618,0.17038525640964508,0.439924418926239,-0.021128913387656212,0.11853283643722534,0.47369810938835144,-0.05664956197142601,0.20388774573802948,0.4037346839904785,-0.07162672281265259,0.20520195364952087,0.4439411163330078,-0.05524706095457077,0.18632395565509796,0.4703800082206726,-0.04414412006735802,0.14698272943496704,0.5081943273544312,-0.08328422904014587,0.2233995497226715,0.44221192598342896,-0.08530418574810028,0.22304667532444,0.4797901213169098,-0.052877798676490784,0.20331375300884247,0.5050551891326904,-0.03369417414069176,0.1792307049036026,0.5444865822792053,-0.10825319588184357,0.23866984248161316,0.4951203167438507,-0.09814497828483582,0.23516613245010376,0.5235584378242493,-0.0720573365688324,0.21740595996379852,0.544268012046814,-0.05586978420615196
closed,0.1585816890001297,0.678931713104248,4.883294213442468e-09,0.1295575350522995,0.5975192785263062,0.037740081548690796,0.12100757658481598,0.5136444568634033,0.03246636316180229,0.13404643535614014,0.453953355550766,0.01934444159269333,0.15521450340747833,0.42794713377952576,0.00858675129711628,0.09539064019918442,0.4705960154533386,-0.01988871954381466,0.1629081666469574,0.39126667380332947,-0.026016840711236,0.17530809342861176,0.4199012219905853,-0.016173560172319412,0.16462501883506775,0.4497576057910919,-0.01106972899287939,0.11951743066310883,0.4930915832519531,-0.052370935678482056,0.19336318969726562,0.4115186333656311,-0.06372063606977463,0.19873018562793732,0.4494311213493347,-0.04572547972202301,0.18295204639434814,0.4794869124889374,-0.033442188054323196,0.15259383618831635,0.5215246081352234,-0.07768730074167252,0.21922609210014343,0.44692569971084595,-0.07617535442113876,0.221873939037323,0.48309168219566345,-0.04406910389661789,0.2041621059179306,0.5118720531463623,-0.025313422083854675,0.18877188861370087,0.5520984530448914,-0.10127928853034973,0.2416866421699524,0.4943184554576874,-0.08882193267345428,0.2397146224975586,0.5218598246574402,-0.06322842091321945,0.22303026914596558,0.5450732707977295,-0.04748591035604477
closed,0.1774750053882599,0.6864809393882751,4.0731058525977915e-09,0.15203003585338593,0.599223256111145,0.03403131291270256,0.1483692079782486,0.5080808401107788,0.025182675570249557,0.16618508100509644,0.4465220868587494,0.00882351491600275,0.18999016284942627,0.4225272536277771,-0.004832966718822718,0.1248079240322113,0.4632814824581146,-0.026882590726017952,0.2018483430147171,0.39299023151397705,-0.03592820093035698,0.2062147557735443,0.4280495345592499,-0.027473486959934235,0.18799538910388947,0.45769965648651123,-0.023587213829159737,0.1489567756652832,0.49293991923332214,-0.05988791212439537,0.231123685836792,0.4162966012954712,-0.07540470361709595,0.22850196063518524,0.4563254117965698,-0.05806374177336693,0.2080598622560501,0.4845053553581238,-0.04612743854522705,0.1810833066701889,0.5287468433380127,-0.08569734543561935,0.2537851929664612,0.455049604177475,-0.08744626492261887,0.25031280517578125,0.49173879623413086,-0.053703732788562775,0.22899478673934937,0.5175775289535522,-0.03360487520694733,0.21534302830696106,0.5666167140007019,-0.1101963222026825,0.2710897624492645,0.5072386860847473,-0.09994145482778549,0.2648566663265228,0.5345346331596375,-0.07311074435710907,0.2457757294178009,0.556136429309845,-0.05647122859954834
closed,0.22242510318756104,0.6888910531997681,-8.987419142236774e-10,0.28395700454711914,0.6072348356246948,0.017707662656903267,0.3159533441066742,0.5441148281097412,0.0006559476023539901,0.33811071515083313,0.5088286399841309,-0.022426363080739975,0.346779465675354,0.4873778223991394,-0.04226860776543617,0.21955779194831848,0.42516201734542847,-0.024856457486748695,0.3131662607192993,0.42865628004074097,-0.047239068895578384,0.31095173954963684,0.4721563160419464,-0.05505354702472687,0.2879799008369446,0.4857954978942871,-0.06283193826675415,0.20279864966869354,0.46077001094818115,-0.05736551061272621,0.31219595670700073,0.4684826731681824,-0.08473092317581177,0.30313730239868164,0.5153453350067139,-0.08042561262845993,0.27703070640563965,0.5208889245986938,-0.07953833043575287,0.20147329568862915,0.50949627161026,-0.08696949481964111,0.307646781206131,0.5114880204200745,-0.10683935880661011,0.2983201742172241,0.5532739162445068,-0.0827408879995346,0.27227863669395447,0.5590311288833618,-0.06830490380525589,0.21207016706466675,0.5617449283599854,-0.11715815216302872,0.29085060954093933,0.5630931854248047,-0.12661488354206085,0.2873755991458893,0.5875847339630127,-0.1089010089635849,0.2683323323726654,0.590457022190094,-0.09695809334516525
A,0.3181949257850647,0.4850025177001953,-2.005272392580082e-09,0.3679652214050293,0.4445764720439911,-0.0009739269153214991,0.4043879210948944,0.3774421215057373,-0.009925153106451035,0.4186437726020813,0.31975817680358887,-0.02544388920068741,0.42502540349960327,0.2701300084590912,-0.03947042301297188,0.38128358125686646,0.3099839985370636,0.01565663330256939,0.4061221182346344,0.2808878719806671,0.0064720408990979195,0.3991047143936157,0.3286622166633606,0.0017172214575111866,0.3851286768913269,0.3674185276031494,-0.0031295937951654196,0.35410964488983154,0.3096827566623688,0.00043080857722088695,0.3774564564228058,0.29427552223205566,-0.019752392545342445,0.3700379729270935,0.3530985116958618,-0.03418198600411415,0.357113778591156,0.39341944456100464,-0.04051068052649498,0.3230365812778473,0.31565240025520325,-0.01615847833454609,0.34736111760139465,0.3061855435371399,-0.03306335583329201,0.3426554799079895,0.3623075485229492,-0.03830660507082939,0.3316807746887207,0.4002437889575958,-0.039397742599248886,0.28978148102760315,0.32645949721336365,-0.03441133350133896,0.3143763840198517,0.30857253074645996,-0.04108315706253052,0.31868237257003784,0.35124409198760986,-0.040030479431152344,0.3135613203048706,0.38382187485694885,-0.03864190727472305
A,0.3761269748210907,0.4734252691268921,-4.926470786870141e-09,0.4279998540878296,0.43337535858154297,-0.00296823401004076,0.4636562168598175,0.3633238971233368,-0.013109991326928139,0.47718703746795654,0.30454614758491516,-0.028818095102906227,0.4853981137275696,0.25361400842666626,-0.04296427592635155,0.43989184498786926,0.29584017395973206,0.006507898215204477,0.46539562940597534,0.2664409875869751,-0.0026243648026138544,0.4583809971809387,0.3204118609428406,-0.0048822686076164246,0.4464908838272095,0.3620590567588806,-0.008069656789302826,0.4114078879356384,0.2987404763698578,-0.007636583875864744,0.43899983167648315,0.2807857394218445,-0.029984593391418457,0.4303179681301117,0.3431189954280853,-0.04154448211193085,0.41739463806152344,0.38488709926605225,-0.04508121684193611,0.37998342514038086,0.3097308576107025,-0.022593911737203598,0.40892213582992554,0.29732605814933777,-0.041338544338941574,0.4036320149898529,0.3561314642429352,-0.043848928064107895,0.392618328332901,0.3920140862464905,-0.04219185560941696,0.34699422121047974,0.3257048726081848,-0.03892224282026291,0.3747132420539856,0.30536705255508423,-0.04656318575143814,0.3773684799671173,0.3472439646720886,-0.04430035501718521,0.3707803189754486,0.3754066228866577,-0.04153509810566902
A,0.4203113913536072,0.4573754072189331,-2.5674595782732013e-09,0.4718417227268219,0.42064982652664185,-0.004751565400511026,0.5080528855323792,0.349971204996109,-0.014965846203267574,0.5204845666885376,0.28840968012809753,-0.030772874131798744,0.5293803811073303,0.23679471015930176,-0.045231159776449203,0.48919984698295593,0.2925582826137543,0.008827862329781055,0.5154936909675598,0.26038074493408203,-0.0012580405455082655,0.5085418820381165,0.31027787923812866,-0.00492196436971426,0.4959615170955658,0.3508837819099426,-0.00887690857052803,0.46110135316848755,0.2926374077796936,-0.00415785051882267,0.4875297546386719,0.2698337435722351,-0.02753119170665741,0.47820866107940674,0.3303491175174713,-0.041325829923152924,0.4645173251628876,0.37317460775375366,-0.0459546223282814,0.42905572056770325,0.29917311668395996,-0.01845364086329937,0.456401526927948,0.2820448875427246,-0.03816397115588188,0.4498234987258911,0.34111422300338745,-0.04297792539000511,0.43731433153152466,0.3793490529060364,-0.04244009032845497,0.3940567970275879,0.3101440370082855,-0.03429758548736572,0.42044490575790405,0.28665080666542053,-0.04280821233987808,0.42343324422836304,0.3285329341888428,-0.042119838297367096,0.41715943813323975,0.35828131437301636,-0.04024365916848183
A,0.46728065609931946,0.438362717628479,-3.0555737939863548e-09,0.5175732374191284,0.4059220552444458,-0.0018195754382759333,0.5538819432258606,0.3329930305480957,-0.010748036205768585,0.5679131746292114,0.2727775275707245,-0.02526678889989853,0.5774731636047363,0.22185735404491425,-0.038467105478048325,0.5306599140167236,0.26921722292900085,0.006171007174998522,0.5597734451293945,0.24403926730155945,-0.004103383980691433,0.5504252910614014,0.301229327917099,-0.0063667623326182365,0.5379657745361328,0.3441861569881439,-0.009493347257375717,0.5020436644554138,0.26600953936576843,-0.008551045320928097,0.5315121412277222,0.2523760497570038,-0.03387623652815819,0.5213502049446106,0.3186584711074829,-0.04567180201411247,0.5087985992431641,0.3617439568042755,-0.04862488806247711,0.46982675790786743,0.2710570693016052,-0.023889610543847084,0.5011772513389587,0.26583123207092285,-0.04451092332601547,0.49329572916030884,0.33030465245246887,-0.046974655240774155,0.48026618361473083,0.3683282732963562,-0.0446631945669651,0.43639302253723145,0.28237220644950867,-0.04046943411231041,0.4669303894042969,0.270756334066391,-0.048795413225889206,0.4677952527999878,0.31725043058395386,-0.04683918505907059,0.45930296182632446,0.34584733843803406,-0.04393991827964783
A,0.4371214509010315,0.4159095287322998,-1.9197402001402963e-10,0.4854498505592346,0.3780064582824707,0.0001470774586778134,0.5216143727302551,0.30946168303489685,-0.006180534139275551,0.5367923974990845,0.25099480152130127,-0.02005521021783352,0.5469643473625183,0.2048417627811432,-0.03359222412109375,0.5022802948951721,0.25543859601020813,0.028688209131360054,0.5205370783805847,0.22011008858680725,0.019239436835050583,0.5270613431930542,0.23920509219169617,0.00966035109013319,0.5253933668136597,0.25395911931991577,0.001810564543120563,0.47545763850212097,0.2527793049812317,0.01399784442037344,0.497348815202713,0.2276412695646286,-0.0063234553672373295,0.49173828959465027,0.2824414074420929,-0.02359042502939701,0.47979769110679626,0.3216153383255005,-0.030215848237276077,0.4439336359500885,0.25468710064888,-0.0033614919520914555,0.46679097414016724,0.23323245346546173,-0.022202633321285248,0.4632491171360016,0.28834250569343567,-0.030057251453399658,0.45325663685798645,0.3272573947906494,-0.03112650476396084,0.4094865024089813,0.26219430565834045,-0.022438455373048782,0.432105153799057,0.23366396129131317,-0.030897926539182663,0.4354098439216614,0.2748492956161499,-0.031151069328188896,0.429714173078537,0.3074433207511902,-0.029747094959020615
A,0.40085551142692566,0.31413349509239197,-2.1185309062587976e-09,0.4500824511051178,0.28105005621910095,-0.005454184953123331,0.48538610339164734,0.20829634368419647,-0.013848877511918545,0.495998740196228,0.14523455500602722,-0.02771531417965889,0.5022217035293579,0.09857980906963348,-0.04020635411143303,0.47210314869880676,0.15441888570785522,0.011567508801817894,0.4963400959968567,0.1094888374209404,0.0007599894306622446,0.489197701215744,0.15369078516960144,-0.0027616654988378286,0.4761732816696167,0.19186198711395264,-0.005904056131839752,0.44284048676490784,0.1505686342716217,-0.0007838908350095153,0.4639451801776886,0.1153508871793747,-0.025692922994494438,0.4538532495498657,0.1768806129693985,-0.04012131318449974,0.4404442608356476,0.22025761008262634,-0.04350682348012924,0.41018441319465637,0.15354211628437042,-0.015046105720102787,0.4298129379749298,0.1244112178683281,-0.036538101732730865,0.42510658502578735,0.1864432543516159,-0.042278558015823364,0.41459405422210693,0.22816506028175354,-0.04086172953248024,0.37474173307418823,0.16170020401477814,-0.030967334285378456,0.3947601318359375,0.1280141919851303,-0.040056392550468445,0.3982769846916199,0.1712854504585266,-0.04001086577773094,0.39355385303497314,0.20403452217578888,-0.03781355917453766
A,0.4020838737487793,0.5215137004852295,-3.8350950193333233e-10,0.44804510474205017,0.4843446910381317,-0.0033073548693209887,0.48079368472099304,0.4169333279132843,-0.011875741183757782,0.49258333444595337,0.36054983735084534,-0.02483173832297325,0.4945361614227295,0.3139437735080719,-0.03711091727018356,0.4535389542579651,0.3579007089138031,0.00297317816875875,0.4726497232913971,0.33254474401474,-0.0046344636939466,0.4689366817474365,0.3817603290081024,-0.007181841880083084,0.46020209789276123,0.42054620385169983,-0.010599490255117416,0.42599380016326904,0.3602801263332367,-0.008603236638009548,0.44598424434661865,0.3467543423175812,-0.027050502598285675,0.44170182943344116,0.4058399200439453,-0.0379292331635952,0.43229568004608154,0.4497531056404114,-0.042543474584817886,0.395765483379364,0.3700442910194397,-0.020312847569584846,0.41715946793556213,0.3616117835044861,-0.035965174436569214,0.41477617621421814,0.4173036217689514,-0.03937701880931854,0.4059523940086365,0.4560343623161316,-0.03957369551062584,0.3652891516685486,0.38565969467163086,-0.03327383100986481,0.38479650020599365,0.3685148358345032,-0.03997885808348656,0.3887711763381958,0.40888819098472595,-0.03871161863207817,0.38413721323013306,0.43935519456863403,-0.03723084181547165
A,0.3827059268951416,0.5838654041290283,-5.627482924097649e-09,0.4299943447113037,0.5500222444534302,-0.00443522771820426,0.4610322415828705,0.4862593114376068,-0.01522201020270586,0.4719480872154236,0.43156465888023376,-0.029867717996239662,0.47741544246673584,0.383056104183197,-0.04308968037366867,0.4315764904022217,0.40789875388145447,-0.0033745383843779564,0.4633628726005554,0.40748244524002075,-0.016049878671765327,0.45535197854042053,0.4635460078716278,-0.020334169268608093,0.4439409673213959,0.5010318160057068,-0.024354320019483566,0.4042445123195648,0.40680038928985596,-0.015766235068440437,0.43671536445617676,0.42489132285118103,-0.04038190469145775,0.42598971724510193,0.48719868063926697,-0.04949457198381424,0.4129334092140198,0.5212854743003845,-0.05225975066423416,0.3757314085960388,0.41786354780197144,-0.0285651832818985,0.4100334644317627,0.44105860590934753,-0.050069622695446014,0.4018518924713135,0.4961369037628174,-0.05096433684229851,0.38919731974601746,0.5235293507575989,-0.04832857847213745,0.34744808077812195,0.4376625716686249,-0.04263194650411606,0.3778630793094635,0.4480009078979492,-0.05298684164881706,0.377275288105011,0.48945292830467224,-0.05127791687846184,0.36797580122947693,0.5111033320426941,-0.048414554446935654
